State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
17,115,13,88101,1,39.866834000000004,-88.92559399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,15,25,N,15,61,0,0,0.0,0.0,Certification not required,0,8.473333,4.472051,21.2,2017-02-06 00:00,11.9,2017-02-18 00:00,11.7,2017-03-20 00:00,10.5,2017-01-19 00:00,,,,,21.2,21.2,21.2,11.9,10.5,7.7,4.2,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,"Decatur, IL",2017-05-10
17,119,24,88101,1,38.700632,-90.144763,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,58,24,N,29,122,58,2,0.0,0.0,Certification not required,0,8.817241000000001,3.8577440000000003,16.7,2017-01-01 00:00,16.5,2017-02-06 00:00,16.5,2017-02-21 00:00,14.9,2017-02-18 00:00,,,,,16.7,16.7,16.5,16.5,10.7,7.6,4.3,Gateway Regional Medical Center,2100 MADISON AVENUE,Illinois,Madison,Granite City,"St. Louis, MO-IL",2017-05-10
17,119,24,88101,1,38.700632,-90.144763,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,58,24,N,29,122,58,2,0.0,0.0,Certification not required,0,8.817241000000001,3.8577440000000003,16.7,2017-01-01 00:00,16.5,2017-02-06 00:00,16.5,2017-02-21 00:00,14.9,2017-02-18 00:00,,,,,16.7,16.7,16.5,16.5,10.7,7.6,4.3,Gateway Regional Medical Center,2100 MADISON AVENUE,Illinois,Madison,Granite City,"St. Louis, MO-IL",2017-05-10
17,119,1007,88101,1,38.704534,-90.139675,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,14,23,N,14,61,0,1,0.0,0.0,Certification not required,0,9.442857,4.34807,20.0,2017-02-06 00:00,15.7,2017-02-18 00:00,12.0,2017-03-20 00:00,10.7,2017-01-07 00:00,,,,,20.0,20.0,20.0,15.7,10.7,9.2,5.7,FIRESTATION #1,23RD & MADISON,Illinois,Madison,Granite City,"St. Louis, MO-IL",2017-05-10
17,119,1007,88101,9,38.704534,-90.139675,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,15,23,N,7,30,0,0,0.0,0.0,Certification not required,0,10.166667,4.430199,18.7,2017-01-01 00:00,18.0,2017-02-06 00:00,15.4,2017-02-18 00:00,12.2,2017-03-20 00:00,,,,,18.7,18.7,18.7,18.7,18.0,12.2,10.2,FIRESTATION #1,23RD & MADISON,Illinois,Madison,Granite City,"St. Louis, MO-IL",2017-05-10
17,119,2009,88101,1,38.903085,-90.143168,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.436667,3.843443,16.1,2017-02-18 00:00,16.0,2017-02-06 00:00,15.4,2017-02-27 00:00,14.7,2017-01-01 00:00,,,,,16.1,16.1,16.0,15.4,10.1,7.7,4.3,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,"St. Louis, MO-IL",2017-05-10
17,119,3007,88101,1,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,8.192857,3.371661,16.0,2017-02-18 00:00,14.8,2017-02-21 00:00,12.6,2017-01-01 00:00,11.8,2017-03-20 00:00,,,,,16.0,16.0,14.8,12.6,10.6,8.2,3.9,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,"St. Louis, MO-IL",2017-05-10
17,143,37,88101,1,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,15,25,N,15,61,0,0,0.0,0.0,Certification not required,0,8.686667,4.906682,19.9,2017-02-06 00:00,15.4,2017-01-19 00:00,13.6,2017-02-18 00:00,11.7,2017-03-20 00:00,,,,,19.9,19.9,19.9,15.4,11.7,8.0,3.6,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,"Peoria, IL",2017-05-10
17,157,1,88101,3,38.176278,-89.788459,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,87,24,N,87,365,0,0,0.0,0.0,Certification not required,0,9.593103,3.3000279999999997,20.2,2017-02-05 00:00,17.7,2017-02-21 00:00,17.0,2017-02-19 00:00,16.7,2017-02-20 00:00,,,,,20.2,17.7,16.2,14.7,11.4,8.5,6.1,IEPA TRAILER,HICKORY GROVE & FALLVIEW,Illinois,Randolph,,,2017-05-10
17,161,3002,88101,1,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.99,4.2405550000000005,18.9,2017-02-06 00:00,14.9,2017-01-19 00:00,14.4,2017-03-26 00:00,14.0,2017-01-16 00:00,,,,,18.9,18.9,14.9,14.4,10.7,7.9,3.1,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),"Davenport-Moline-Rock Island, IA-IL",2017-05-10
17,163,10,88101,1,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,14,23,N,14,61,0,1,0.0,0.0,Certification not required,0,9.492857,3.748531,17.1,2017-02-06 00:00,15.0,2017-02-18 00:00,11.7,2017-01-19 00:00,11.6,2017-03-20 00:00,,,,,17.1,17.1,17.1,15.0,11.6,9.4,4.7,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,"St. Louis, MO-IL",2017-05-10
17,167,12,88101,1,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-100 w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,27,22,N,27,122,0,4,0.0,0.0,Certification not required,0,8.614815,4.776763,20.6,2017-01-19 00:00,19.7,2017-02-06 00:00,14.4,2017-02-21 00:00,13.3,2017-01-01 00:00,,,,,20.6,20.6,19.7,14.4,12.4,7.4,3.5,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,,"Springfield, IL",2017-05-10
17,197,1002,88101,1,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,26,21,N,26,122,0,6,0.0,0.0,Certification not required,0,8.784614999999999,6.179236,29.3,2017-01-14 00:00,19.6,2017-02-06 00:00,17.8,2017-03-20 00:00,13.4,2017-01-01 00:00,,,,,29.3,29.3,19.6,17.8,10.9,7.4,3.5,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",2017-05-10
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,9.148889,4.580325,30.2,2017-01-15 00:00,20.6,2017-01-14 00:00,18.8,2017-01-02 00:00,18.6,2017-01-16 00:00,,,,,30.2,20.6,18.5,17.5,10.6,7.9,4.7,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,"Chicago-Naperville-Elgin, IL-IN-WI",2017-05-10
17,201,13,88101,1,42.263081,-89.09276700000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-100 w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,3,0.0,0.0,Certification not required,0,9.307143,5.636385,28.2,2017-02-06 00:00,21.0,2017-01-19 00:00,17.1,2017-01-16 00:00,12.5,2017-01-28 00:00,,,,,28.2,28.2,21.0,17.1,10.9,9.0,3.3,WINNEBAGO COUNTY HEALTH DEPT,201 DIVISION ST,Illinois,Winnebago,Rockford,"Rockford, IL",2017-05-10
18,3,4,88101,1,41.094965,-85.101816,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,9.59,6.114953,31.2,2017-01-16 00:00,20.2,2017-02-06 00:00,18.2,2017-03-17 00:00,15.6,2017-02-21 00:00,,,,,31.2,31.2,20.2,18.2,12.3,8.7,3.8,Ft. Wayne- Beacon St.,2022 NORTH BEACON/ Fort Wayne- Beacon St.,Indiana,Allen,Fort Wayne,"Fort Wayne, IN",2017-04-26
18,3,4,88101,3,41.094965,-85.101816,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),Events Inclucded,106,29,N,106,365,0,0,0.0,0.0,Certification not required,0,10.737736,5.064432,28.9,2017-01-15 00:00,28.2,2017-01-16 00:00,22.7,2017-02-20 00:00,22.1,2017-02-06 00:00,,,,,28.2,22.7,21.0,17.6,12.5,9.8,5.3,Ft. Wayne- Beacon St.,2022 NORTH BEACON/ Fort Wayne- Beacon St.,Indiana,Allen,Fort Wayne,"Fort Wayne, IN",2017-05-23
18,5,8,88101,1,39.237457,-85.89133199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.936667,4.015357,17.6,2017-02-06 00:00,15.5,2017-01-16 00:00,14.5,2017-02-21 00:00,13.5,2017-01-13 00:00,,,,,17.6,17.6,15.5,14.5,10.7,6.6,3.4,Columbus- Rocky Ford Rd.,3475 Trestle Dr./ Columbus- Rocky Ford Rd.,Indiana,Bartholomew,Columbus,"Columbus, IN",2017-04-26
18,5,8,88101,3,39.237457,-85.89133199999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,111,30,N,111,365,0,0,0.0,0.0,Certification not required,0,7.258559,3.6576809999999997,23.3,2017-01-15 00:00,16.5,2017-02-22 00:00,16.2,2017-02-19 00:00,16.0,2017-02-06 00:00,,,,,16.5,16.2,14.6,11.3,9.3,6.8,3.1,Columbus- Rocky Ford Rd.,3475 Trestle Dr./ Columbus- Rocky Ford Rd.,Indiana,Bartholomew,Columbus,"Columbus, IN",2017-05-23
18,19,6,88101,1,38.277704,-85.740099,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,8,N,30,365,0,0,0.0,0.0,Certification not required,0,8.136667,3.521607,17.2,2017-02-06 00:00,16.3,2017-02-21 00:00,14.3,2017-02-18 00:00,12.1,2017-01-13 00:00,,,,,17.2,17.2,16.3,14.3,9.5,7.3,4.5,Jefferson- Walnut St/ Jefferson PFAU,JEFFERSONVILLE PFAU- 719 WALNUT ST,Indiana,Clark,Jeffersonville,"Louisville/Jefferson County, KY-IN",2017-04-26
18,19,8,88101,1,38.393822,-85.664118,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,27,22,N,27,122,0,4,0.0,0.0,Certification not required,0,6.933333,3.116087,13.4,2017-02-06 00:00,12.8,2017-02-18 00:00,12.2,2017-02-21 00:00,10.9,2017-03-17 00:00,,,,,13.4,13.4,12.8,12.2,9.2,6.4,3.2,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,12500 St. Rd. 62-Charlestown State Park/ Indiana Armory,Indiana,Clark,,"Louisville/Jefferson County, KY-IN",2017-04-26
18,35,6,88101,1,40.199502,-85.387908,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,8.162069,4.3672,19.0,2017-01-16 00:00,16.0,2017-02-06 00:00,15.6,2017-03-17 00:00,13.1,2017-01-13 00:00,,,,,19.0,19.0,16.0,15.6,11.6,7.0,3.3,Muncie- Central HS,801 N. Walnut St.-MUNCIE CENTRAL HIGH,Indiana,Delaware,Muncie,"Muncie, IN",2017-04-26
18,37,2001,88101,1,38.391443,-86.92916,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.08,3.9615739999999997,19.0,2017-01-13 00:00,18.0,2017-02-06 00:00,12.1,2017-03-17 00:00,12.0,2017-02-18 00:00,,,,,19.0,19.0,18.0,12.1,9.5,7.6,3.6,Jasper PO,206 E 6TH ST- Jasper Post Office,Indiana,Dubois,Jasper,"Jasper, IN",2017-04-26
18,39,8,88101,1,41.656905,-85.968372,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,10.25,6.001537,27.2,2017-01-16 00:00,22.7,2017-02-06 00:00,16.5,2017-02-12 00:00,16.1,2017-03-17 00:00,,,,,27.2,27.2,22.7,16.5,14.5,10.5,3.4,Elkhart- Prairie St.,2745 Prairie St./ South Well Field,Indiana,Elkhart,Elkhart,"Elkhart-Goshen, IN",2017-04-26
18,39,8,88101,3,41.656905,-85.968372,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),Events Inclucded,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,9.771186,5.934965,28.1,2017-02-20 00:00,26.9,2017-01-15 00:00,23.5,2017-01-16 00:00,20.5,2017-02-06 00:00,,,,,28.1,26.9,23.5,19.2,12.7,8.3,3.6,Elkhart- Prairie St.,2745 Prairie St./ South Well Field,Indiana,Elkhart,Elkhart,"Elkhart-Goshen, IN",2017-05-18
18,43,1004,88101,1,38.308056,-85.83416700000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.463333,3.46415,17.5,2017-02-06 00:00,13.5,2017-02-21 00:00,13.1,2017-02-18 00:00,12.2,2017-01-13 00:00,,,,,17.5,17.5,13.5,13.1,8.6,7.4,3.5,New Albany- Green Valley Elem. Sch.,2230 GREEN VALLEY ROAD/GREEN VALLEY ELEMENTARY SCHOOL,Indiana,Floyd,New Albany,"Louisville/Jefferson County, KY-IN",2017-04-26
18,43,1004,88101,2,38.308056,-85.83416700000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,14,23,N,14,61,0,1,0.0,0.0,Certification not required,0,7.871428999999999,4.270368,17.5,2017-02-06 00:00,13.4,2017-02-18 00:00,12.9,2017-01-13 00:00,8.9,2017-01-01 00:00,,,,,17.5,17.5,17.5,13.4,8.9,7.5,2.9,New Albany- Green Valley Elem. Sch.,2230 GREEN VALLEY ROAD/GREEN VALLEY ELEMENTARY SCHOOL,Indiana,Floyd,New Albany,"Louisville/Jefferson County, KY-IN",2017-04-26
18,43,1004,88101,3,38.308056,-85.83416700000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),Events Inclucded,116,32,N,116,365,0,0,0.0,0.0,Certification not required,0,8.032759,3.852922,21.1,2017-02-19 00:00,19.0,2017-02-06 00:00,16.9,2017-02-20 00:00,15.8,2017-02-04 00:00,,,,,19.0,16.9,15.1,13.7,10.2,7.8,3.4,New Albany- Green Valley Elem. Sch.,2230 GREEN VALLEY ROAD/GREEN VALLEY ELEMENTARY SCHOOL,Indiana,Floyd,New Albany,"Louisville/Jefferson County, KY-IN",2017-05-23
18,55,1,88101,1,38.985578000000004,-86.99011999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.77,3.9469019999999997,18.2,2017-02-06 00:00,14.4,2017-01-13 00:00,13.2,2017-02-21 00:00,13.0,2017-03-20 00:00,,,,,18.2,18.2,14.4,13.2,11.0,7.0,3.0,"Plummer, 2500 S. W- Citizens gas Plummer maintenance faciliy","2500 S. 275 W, PLUMMER",Indiana,Greene,,"Bloomington, IN",2017-04-26
18,57,7,88101,1,39.960884,-85.93954599999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.233333,4.419575,18.2,2017-01-16 00:00,18.2,2017-02-06 00:00,14.9,2017-01-01 00:00,14.9,2017-03-17 00:00,,,,,18.2,18.2,18.2,14.9,10.5,7.0,3.7,11775 Brooks School Rd.,11775 Brooks School Rd.- Fishers,Indiana,Hamilton,Fishers (corporate name for Fishers Station),"Indianapolis-Carmel-Anderson, IN",2017-04-26
18,57,7,88101,3,39.960884,-85.93954599999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,30,122,0,0,0.0,0.0,Certification not required,0,9.282222,3.944975,22.8,2017-01-15 00:00,19.9,2017-02-19 00:00,18.7,2017-02-22 00:00,18.1,2017-02-20 00:00,,,,,22.8,22.8,19.9,18.7,15.6,12.4,10.5,11775 Brooks School Rd.,11775 Brooks School Rd.- Fishers,Indiana,Hamilton,Fishers (corporate name for Fishers Station),"Indianapolis-Carmel-Anderson, IN",2017-05-18
18,65,3,88101,1,40.009525,-85.523455,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.796667,3.8830739999999997,17.4,2017-01-16 00:00,15.1,2017-02-06 00:00,13.5,2017-03-17 00:00,12.4,2017-01-13 00:00,,,,,17.4,17.4,15.1,13.5,10.1,7.4,3.3,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2017-04-26
18,67,4,88101,1,40.481349,-86.109718,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,8.493103,4.491256,21.7,2017-01-16 00:00,16.3,2017-02-21 00:00,15.3,2017-03-17 00:00,12.3,2017-01-19 00:00,,,,,21.7,21.7,16.3,15.3,11.5,8.0,3.0,Kokomo- E. Vaile Rd.,Kokomo- 1802 E. Vaile Ave.,Indiana,Howard,Kokomo,"Kokomo, IN",2017-04-26
18,67,4,88101,3,40.481349,-86.109718,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,86,24,N,86,365,0,0,0.0,0.0,Certification not required,0,10.631395,4.641305,26.1,2017-01-15 00:00,23.8,2017-02-22 00:00,23.5,2017-02-19 00:00,23.3,2017-03-01 00:00,,,,,26.1,23.8,19.8,18.1,12.4,9.6,6.0,Kokomo- E. Vaile Rd.,Kokomo- 1802 E. Vaile Ave.,Indiana,Howard,Kokomo,"Kokomo, IN",2017-05-18
18,89,6,88101,1,41.636127,-87.440843,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,9.793333,5.260257,24.2,2017-01-16 00:00,19.9,2017-02-06 00:00,16.5,2017-01-19 00:00,15.6,2017-03-17 00:00,,,,,24.2,24.2,19.9,16.5,14.1,8.6,4.5,East Chicago- Franklin School/ Washington School (Ben. Franklin),2400 Cardinal Dr.- Washington School (formerly Benjamin Franklin Elem School),Indiana,Lake,East Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",2017-04-26
18,89,22,88101,1,41.60668,-87.30472900000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,58,24,N,29,122,58,2,0.0,0.0,Certification not required,0,10.058621,5.184628,21.0,2017-01-16 00:00,19.7,2017-02-06 00:00,17.7,2017-03-17 00:00,17.3,2017-02-12 00:00,,,,,21.0,21.0,19.7,17.7,14.0,9.2,4.3,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2017-04-26
18,89,22,88101,1,41.60668,-87.30472900000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,58,24,N,29,122,58,2,0.0,0.0,Certification not required,0,10.058621,5.184628,21.0,2017-01-16 00:00,19.7,2017-02-06 00:00,17.7,2017-03-17 00:00,17.3,2017-02-12 00:00,,,,,21.0,21.0,19.7,17.7,14.0,9.2,4.3,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2017-04-26
18,89,22,88101,3,41.60668,-87.30472900000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),Events Inclucded,107,29,N,107,365,0,0,0.0,0.0,Certification not required,0,9.340187,4.987737,30.1,2017-01-15 00:00,25.5,2017-02-19 00:00,21.3,2017-02-22 00:00,19.9,2017-01-16 00:00,,,,,25.5,21.3,19.1,16.3,11.1,8.2,3.9,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2017-05-23
18,89,26,88101,1,41.573239,-87.405905,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,60,25,N,30,122,60,0,0.0,0.0,Certification not required,0,10.213333,5.771675,25.3,2017-01-16 00:00,22.7,2017-02-06 00:00,19.2,2017-01-19 00:00,16.6,2017-01-01 00:00,,,,,25.3,25.3,22.7,19.2,13.7,9.1,4.7,Gary- Burr St./ pumping station near truck stop,25TH AND BURR STREET- Truck Stop,Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2017-04-26
18,89,26,88101,1,41.573239,-87.405905,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,60,25,N,30,122,60,0,0.0,0.0,Certification not required,0,10.213333,5.771675,25.3,2017-01-16 00:00,22.7,2017-02-06 00:00,19.2,2017-01-19 00:00,16.6,2017-01-01 00:00,,,,,25.3,25.3,22.7,19.2,13.7,9.1,4.7,Gary- Burr St./ pumping station near truck stop,25TH AND BURR STREET- Truck Stop,Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2017-04-26
